,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
554,15,11,8,0,0,0525657320,9780525657323,Knopf,"The author of “The Stranger in the Woods” tells the story of Stéphane Breitwieser, who stole art more than 200 times for the sake of admiring it.",0.00,THE ART THIEF,Michael Finkel,by Michael Finkel,,https://storage.googleapis.com/du-prd/books/images/9780525657323.jpg,348,500,https://www.amazon.com/dp/0525657320?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 10]",September
555,1,1,23,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
556,2,3,20,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
557,3,4,56,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
558,4,2,2,0,1,1668032856,9781668032855,Avid Reader,The sports gambler shares his life story and gives insights on his betting system.,0.00,GAMBLER,Billy Walters with Armen Keteyian,by Billy Walters with Armen Keteyian,,https://storage.googleapis.com/du-prd/books/images/9781668032855.jpg,331,500,https://www.amazon.com/dp/1668032856?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
559,5,8,17,0,0,0593239911,9780593239919,Crown,The Pulitzer Prize-winning author of “Evicted” examines the ways in which affluent Americans keep poor people poor.,0.00,"POVERTY, BY AMERICA",Matthew Desmond,by Matthew Desmond,,https://storage.googleapis.com/du-prd/books/images/9780593239919.jpg,329,500,https://www.amazon.com/dp/0593239911?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
560,6,6,2,0,1,0593191862,9780593191866,Portfolio,"The journalist and social commentator looks at how the pressure to succeed affects parents, educators and children.",0.00,NEVER ENOUGH,Jennifer Breheny Wallace,by Jennifer Breheny Wallace,,https://storage.googleapis.com/du-prd/books/images/9780593191866.jpg,331,500,https://www.amazon.com/dp/0593191862?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
561,7,7,12,0,0,059349993X,9780593499931,Ballantine,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,0.00,THE IN-BETWEEN,Hadley Vlahos,by Hadley Vlahos,,https://storage.googleapis.com/du-prd/books/images/9780593499931.jpg,331,500,https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
562,8,11,56,0,0,1250223180,9781250223180,Flatiron,An approach to dealing with trauma that shifts an essential question used to investigate it.,0.00,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,by Bruce D. Perry and Oprah Winfrey,,https://storage.googleapis.com/du-prd/books/images/9781250223180.jpg,319,500,https://www.amazon.com/dp/1250223180?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
563,9,9,8,0,0,1250326753,9781250326751,Flatiron,An oral history of the K-pop group that is celebrating its 10th anniversary.,0.00,BEYOND THE STORY,BTS and Myeongseok Kang,by BTS and Myeongseok Kang,,https://storage.googleapis.com/du-prd/books/images/9781250326751.jpg,336,500,https://www.amazon.com/dp/1250326753?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
564,10,0,2,0,1,1400236258,9781400236251,HarperCollins Leadership,The Grammy-nominated recording artist shares how he overcame obstacles in his life and career.,0.00,ADVERSITY FOR SALE,"Jay ""Jeezy"" Jenkins with Benjamin Meadows-Ingram","by Jay ""Jeezy"" Jenkins with Benjamin Meadows-Ingram",,https://storage.googleapis.com/du-prd/books/images/9781400236251.jpg,331,500,https://www.amazon.com/dp/1400236258?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
565,11,0,1,0,1,1510766960,9781510766969,Skyhorse,The author of “The Real Anthony Fauci” gives his analysis on vaccinated and unvaccinated populations.,0.00,VAX-UNVAX,Robert F. Kennedy and Brian Hooker,by Robert F. Kennedy and Brian Hooker,,https://storage.googleapis.com/du-prd/books/images/9781510766969.jpg,334,500,https://www.amazon.com/dp/1510766960?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
566,12,12,39,0,0,1984878107,9781984878106,Viking,An examination of the cognitive skills of rethinking and unlearning that could be used to adapt to a rapidly changing world.,0.00,THINK AGAIN,Adam Grant,by Adam Grant,,https://storage.googleapis.com/du-prd/books/images/9781984878106.jpg,331,500,https://www.amazon.com/dp/1984878107?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
567,13,0,6,0,0,1982173734,9781982173739,Simon & Schuster,One of the authors of “The Fourth Turning” gives reflections on the cycles of history and makes predictions of potential outcomes generated by the present era of polarization.,0.00,THE FOURTH TURNING IS HERE,Neil Howe,by Neil Howe,,https://storage.googleapis.com/du-prd/books/images/9781982173739.jpg,329,500,https://www.amazon.com/dp/1982173734?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
568,14,13,12,0,0,1250878357,9781250878359,Flatiron,The Oscar-nominated star details discovering himself as a trans person and navigating abuse in Hollywood.,0.00,PAGEBOY,Elliot Page,by Elliot Page,,https://storage.googleapis.com/du-prd/books/images/9781250878359.jpg,324,500,https://www.amazon.com/dp/1250878357?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
569,15,10,3,0,1,1958682012,9781958682012,All Seasons,An overview of the personal and professional life of the conservative commentator Tucker Carlson.,0.00,TUCKER,Chadwick Moore,by Chadwick Moore,,https://storage.googleapis.com/du-prd/books/images/9781958682012.jpg,333,500,https://www.amazon.com/dp/1958682012?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 17]",September
570,1,1,24,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
571,2,0,1,0,0,0593472675,9780593472675,Dutton,The author of “The Baseball 100” brings to life 50 moments in baseball’s history.,0.00,WHY WE LOVE BASEBALL,Joe Posnanski,by Joe Posnanski,,https://storage.googleapis.com/du-prd/books/images/9780593472675.jpg,331,500,https://www.amazon.com/dp/0593472675?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
572,3,0,2,0,0,0374601801,9780374601805,"Farrar, Straus and Giroux",The former Harvard president and author of “This Republic of Suffering” describes the misogyny and racism that compelled her to become a historian.,0.00,NECESSARY TROUBLE,Drew Gilpin Faust,by Drew Gilpin Faust,,https://storage.googleapis.com/du-prd/books/images/9780374601805.jpg,333,500,https://www.amazon.com/dp/0374601801?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
573,4,2,21,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
574,5,0,1,0,0,0593593952,9780593593950,Crown,A co-founder of the A.I. company DeepMind posits how new technology might affect the global order and our daily lives.,0.00,THE COMING WAVE,Mustafa Suleyman with Michael Bhaskar,by Mustafa Suleyman with Michael Bhaskar,,https://storage.googleapis.com/du-prd/books/images/9780593593950.jpg,329,500,https://www.amazon.com/dp/0593593952?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
575,6,0,1,0,0,1101981148,9781101981146,Penguin Press,"A staff writer at The Atlantic portrays the first two years of the Biden presidency, with a focus on Biden’s use of deal-making and compromise.",0.00,THE LAST POLITICIAN,Franklin Foer,by Franklin Foer,,https://storage.googleapis.com/du-prd/books/images/9781101981146.jpg,329,500,https://www.amazon.com/dp/1101981148?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
576,7,3,57,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
577,8,0,1,0,0,1982168560,9781982168568,Gallery,The comedian details her encounters with show business and anonymous fellowship groups.,0.00,"SURE, I'LL JOIN YOUR CULT",Maria Bamford,by Maria Bamford,,https://storage.googleapis.com/du-prd/books/images/9781982168568.jpg,329,500,https://www.amazon.com/dp/1982168560?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
578,9,0,1,0,0,0063257459,9780063257450,Harper Wave,The Grammy and Academy Award-winning musician shares some of the difficult experiences she encountered in the last two decades.,0.00,TALKING TO MY ANGELS,Melissa Etheridge,by Melissa Etheridge,,https://storage.googleapis.com/du-prd/books/images/9780063257450.jpg,331,500,https://www.amazon.com/dp/0063257459?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
579,10,4,3,0,1,1668032856,9781668032855,Avid Reader,The sports gambler shares his life story and gives insights on his betting system.,0.00,GAMBLER,Billy Walters with Armen Keteyian,by Billy Walters with Armen Keteyian,,https://storage.googleapis.com/du-prd/books/images/9781668032855.jpg,331,500,https://www.amazon.com/dp/1668032856?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
580,11,0,1,0,0,166800951X,9781668009512,Simon & Schuster,The president and founder of Public Religion Research Institute connects some historical events with the legacy of white supremacy.,0.00,THE HIDDEN ROOTS OF WHITE SUPREMACY,Robert P. Jones,by Robert P. Jones,,https://storage.googleapis.com/du-prd/books/images/9781668009512.jpg,333,500,https://www.amazon.com/dp/166800951X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
581,12,0,8,0,1,0063226081,9780063226081,Broadside,The Fox News military analyst shares stories from working with veterans for over a decade.,0.00,UNBROKEN BONDS OF BATTLE,Johnny Joey Jones,by Johnny Joey Jones,,https://storage.googleapis.com/du-prd/books/images/9780063226081.jpg,331,500,https://www.amazon.com/dp/0063226081?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
582,13,0,1,0,0,0593446003,9780593446003,Random House,The journey of a woman who went from being the 12th child of sharecroppers in Texas to becoming the first Black president of an Ivy League university.,0.00,UP HOME,Ruth J. Simmons,by Ruth J. Simmons,,https://storage.googleapis.com/du-prd/books/images/9780593446003.jpg,329,500,https://www.amazon.com/dp/0593446003?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
583,14,7,13,0,0,059349993X,9780593499931,Ballantine,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,0.00,THE IN-BETWEEN,Hadley Vlahos,by Hadley Vlahos,,https://storage.googleapis.com/du-prd/books/images/9780593499931.jpg,331,500,https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
584,15,6,3,0,1,0593191862,9780593191866,Portfolio,"The journalist and social commentator looks at how the pressure to succeed affects parents, educators and children.",0.00,NEVER ENOUGH,Jennifer Breheny Wallace,by Jennifer Breheny Wallace,,https://storage.googleapis.com/du-prd/books/images/9780593191866.jpg,331,500,https://www.amazon.com/dp/0593191862?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 9, 24]",September
585,1,0,1,0,0,1982181281,9781982181284,Simon & Schuster,"The author of “The Code Breaker” traces Musk’s life and summarizes his work on electric vehicles, private space exploration and artificial intelligence.",0.00,ELON MUSK,Walter Isaacson,by Walter Isaacson,,https://storage.googleapis.com/du-prd/books/images/9781982181284.jpg,327,500,https://www.amazon.com/dp/1982181281?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
586,2,0,1,0,0,1668024446,9781668024447,Gallery,A behind-the-scenes account of the reality TV series “19 Kids and Counting” and a portrayal of life inside the Duggar family.,0.00,COUNTING THE COST,Jill Duggar with Derick Dillard and Craig Borlase,by Jill Duggar with Derick Dillard and Craig Borlase,,https://storage.googleapis.com/du-prd/books/images/9781668024447.jpg,326,500,https://www.amazon.com/dp/1668024446?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
587,3,1,25,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
588,4,0,1,0,0,1426223307,9781426223303,National Geographic,"Science and pop culture intertwine in this exploration of the cosmos, which includes parallel worlds and time travel.",0.00,TO INFINITY AND BEYOND,Neil deGrasse Tyson and Lindsey Nyx Walker,by Neil deGrasse Tyson and Lindsey Nyx Walker,,https://storage.googleapis.com/du-prd/books/images/9781426223303.jpg,339,500,https://www.amazon.com/dp/1426223307?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
589,5,0,1,0,0,0306828677,9780306828676,Hachette,A memoir by the lyricist best known for his collaborations with Elton John.,0.00,SCATTERSHOT,Bernie Taupin,by Bernie Taupin,,https://storage.googleapis.com/du-prd/books/images/9780306828676.jpg,331,500,https://www.amazon.com/dp/0306828677?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
590,6,0,1,0,0,1250280389,9781250280381,St. Martin's,"A professor at Teachers College, Columbia University, looks at the impact of some public-school policies on Black children over the last four decades.",0.00,PUNISHED FOR DREAMING,Bettina L. Love,by Bettina L. Love,,https://storage.googleapis.com/du-prd/books/images/9781250280381.jpg,324,500,https://www.amazon.com/dp/1250280389?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
591,7,4,22,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
592,8,0,1,0,0,0374610320,9780374610326,"Farrar, Straus and Giroux",The author of “On Fire” and “No Is Not Enough” explores the mirror-worlds of online paranoia and conspiracy theories in a divided culture.,0.00,DOPPELGANGER,Naomi Klein,by Naomi Klein,,https://storage.googleapis.com/du-prd/books/images/9780374610326.jpg,331,500,https://www.amazon.com/dp/0374610320?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
593,9,7,58,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
594,10,0,1,0,0,0593443071,9780593443071,Crown,The authors of “How Democracies Die” examine an authoritarian backlash happening in America.,0.00,TYRANNY OF THE MINORITY,Steven Levitsky and Daniel Ziblatt,by Steven Levitsky and Daniel Ziblatt,,https://storage.googleapis.com/du-prd/books/images/9780593443071.jpg,331,500,https://www.amazon.com/dp/0593443071?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
595,11,5,2,0,0,0593593952,9780593593950,Crown,A co-founder of the A.I. company DeepMind posits how new technology might affect the global order and our daily lives.,0.00,THE COMING WAVE,Mustafa Suleyman with Michael Bhaskar,by Mustafa Suleyman with Michael Bhaskar,,https://storage.googleapis.com/du-prd/books/images/9780593593950.jpg,329,500,https://www.amazon.com/dp/0593593952?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
596,12,2,2,0,0,0593472675,9780593472675,Dutton,The author of “The Baseball 100” brings to life 50 moments in baseball’s history.,0.00,WHY WE LOVE BASEBALL,Joe Posnanski,by Joe Posnanski,,https://storage.googleapis.com/du-prd/books/images/9780593472675.jpg,331,500,https://www.amazon.com/dp/0593472675?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
597,13,0,1,0,0,1982190604,9781982190606,Atria/One Signal,"A tell-all about the beauty startup Glossier and its founder, Emily Weiss.",0.00,GLOSSY,Marisa Meltzer,by Marisa Meltzer,,https://storage.googleapis.com/du-prd/books/images/9781982190606.jpg,329,500,https://www.amazon.com/dp/1982190604?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
598,14,3,3,0,0,0374601801,9780374601805,"Farrar, Straus and Giroux",The former Harvard president and author of “This Republic of Suffering” describes the misogyny and racism that compelled her to become a historian.,0.00,NECESSARY TROUBLE,Drew Gilpin Faust,by Drew Gilpin Faust,,https://storage.googleapis.com/du-prd/books/images/9780374601805.jpg,333,500,https://www.amazon.com/dp/0374601801?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
599,15,6,2,0,0,1101981148,9781101981146,Penguin Press,"A staff writer at The Atlantic portrays the first two years of the Biden presidency, with a focus on Biden’s use of deal-making and compromise.",0.00,THE LAST POLITICIAN,Franklin Foer,by Franklin Foer,,https://storage.googleapis.com/du-prd/books/images/9781101981146.jpg,329,500,https://www.amazon.com/dp/1101981148?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 1]",October
600,1,0,1,0,1,150118315X,9781501183157,Threshold Editions,The Fox News host and author of “American Marxism” argues for the defeat of the Democratic Party.,0.00,THE DEMOCRAT PARTY HATES AMERICA,Mark R. Levin,by Mark R. Levin,,https://storage.googleapis.com/du-prd/books/images/9781501183157.jpg,326,500,https://www.amazon.com/dp/150118315X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
601,2,1,2,0,0,1982181281,9781982181284,Simon & Schuster,"The author of “The Code Breaker” traces Musk’s life and summarizes his work on electric vehicles, private space exploration and artificial intelligence.",0.00,ELON MUSK,Walter Isaacson,by Walter Isaacson,,https://storage.googleapis.com/du-prd/books/images/9781982181284.jpg,327,500,https://www.amazon.com/dp/1982181281?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
602,3,0,1,0,0,0062964704,9780062964700,Harper,The authors of “Vanderbilt” chronicle the Astor family’s place in American society from 1793 through 2009.,0.00,ASTOR,Anderson Cooper and Katherine Howe,by Anderson Cooper and Katherine Howe,,https://storage.googleapis.com/du-prd/books/images/9780062964700.jpg,331,500,https://www.amazon.com/dp/0062964704?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
603,4,2,2,0,0,1668024446,9781668024447,Gallery,A behind-the-scenes account of the reality TV series “19 Kids and Counting” and a portrayal of life inside the Duggar family.,0.00,COUNTING THE COST,Jill Duggar with Derick Dillard and Craig Borlase,by Jill Duggar with Derick Dillard and Craig Borlase,,https://storage.googleapis.com/du-prd/books/images/9781668024447.jpg,326,500,https://www.amazon.com/dp/1668024446?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
604,5,3,26,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
605,6,0,1,0,1,1541603923,9781541603929,Basic,"A senior fellow at the Hoover Institution, Stanford University, gives his take on social justice and its advocates.",0.00,SOCIAL JUSTICE FALLACIES,Thomas Sowell,by Thomas Sowell,,https://storage.googleapis.com/du-prd/books/images/9781541603929.jpg,323,500,https://www.amazon.com/dp/1541603923?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
606,7,0,1,0,0,0358439167,9780358439165,Dey Street,A columnist at TheGrio.com articulates moments in American history that center the perspectives and experiences of Black Americans.,0.00,BLACK AF HISTORY,Michael Harriot,by Michael Harriot,,https://storage.googleapis.com/du-prd/books/images/9780358439165.jpg,333,500,https://www.amazon.com/dp/0358439167?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
607,8,7,23,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
608,9,0,1,0,0,1982169907,9781982169909,Atria,An account of the disappearance in September 1913 of the man who invented the internal combustion engine.,0.00,THE MYSTERIOUS CASE OF RUDOLF DIESEL,Douglas Brunt,by Douglas Brunt,,https://storage.googleapis.com/du-prd/books/images/9781982169909.jpg,331,500,https://www.amazon.com/dp/1982169907?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
609,10,12,3,0,0,0593472675,9780593472675,Dutton,The author of “The Baseball 100” brings to life 50 moments in baseball’s history.,0.00,WHY WE LOVE BASEBALL,Joe Posnanski,by Joe Posnanski,,https://storage.googleapis.com/du-prd/books/images/9780593472675.jpg,331,500,https://www.amazon.com/dp/0593472675?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
610,11,9,59,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
611,12,8,2,0,0,0374610320,9780374610326,"Farrar, Straus and Giroux",The author of “On Fire” and “No Is Not Enough” explores the mirror-worlds of online paranoia and conspiracy theories in a divided culture.,0.00,DOPPELGANGER,Naomi Klein,by Naomi Klein,,https://storage.googleapis.com/du-prd/books/images/9780374610326.jpg,331,500,https://www.amazon.com/dp/0374610320?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
612,13,0,1,0,0,0358458188,9780358458180,Mariner,"The author of ""The Soul of an Octopus"" presents observations on turtles and reflects on aspects of time and healing.",0.00,OF TIME AND TURTLES,Sy Montgomery.,by Sy Montgomery. Illustrated by Matt Patterson,Illustrated by Matt Patterson,https://storage.googleapis.com/du-prd/books/images/9780358458180.jpg,331,500,https://www.amazon.com/dp/0358458188?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
613,14,4,2,0,0,1426223307,9781426223303,National Geographic,"Science and pop culture intertwine in this exploration of the cosmos, which includes parallel worlds and time travel.",0.00,TO INFINITY AND BEYOND,Neil deGrasse Tyson and Lindsey Nyx Walker,by Neil deGrasse Tyson and Lindsey Nyx Walker,,https://storage.googleapis.com/du-prd/books/images/9781426223303.jpg,339,500,https://www.amazon.com/dp/1426223307?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
614,15,0,1,0,0,1538706490,9781538706497,Grand Central,A memoir by the comedian who received Emmy and N.A.A.C.P. Award nominations for her work on “Saturday Night Live.”,0.00,LESLIE F*CKING JONES,Leslie Jones,by Leslie Jones,,https://storage.googleapis.com/du-prd/books/images/9781538706497.jpg,330,500,https://www.amazon.com/dp/1538706490?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 8]",October
615,1,0,1,0,0,166802828X,9781668028285,Simon & Schuster,"The former special assistant to President Trump and his chief of staff, Mark Meadows, details events surrounding the crisis of conscience she faced.",0.00,ENOUGH,Cassidy Hutchinson,by Cassidy Hutchinson,,https://storage.googleapis.com/du-prd/books/images/9781668028285.jpg,329,500,https://www.amazon.com/dp/166802828X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 15]",October
616,2,0,1,0,0,1250283329,9781250283320,St. Martin's,"The 13th book in the conservative commentator’s Killing series gives a portrayal of the events of 1692 and 1693 in Salem Village, Mass.",0.00,KILLING THE WITCHES,Bill O'Reilly and Martin Dugard,by Bill O'Reilly and Martin Dugard,,https://storage.googleapis.com/du-prd/books/images/9781250283320.jpg,324,500,https://www.amazon.com/dp/1250283329?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 15]",October
617,3,1,2,0,1,150118315X,9781501183157,Threshold Editions,The Fox News host and author of “American Marxism” argues for the defeat of the Democratic Party.,0.00,THE DEMOCRAT PARTY HATES AMERICA,Mark R. Levin,by Mark R. Levin,,https://storage.googleapis.com/du-prd/books/images/9781501183157.jpg,326,500,https://www.amazon.com/dp/150118315X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 15]",October
618,4,0,1,0,0,0593652967,9780593652961,Viking,The historian and author of the newsletter “Letters From an American” shares her views on the current political moment.,0.00,DEMOCRACY AWAKENING,Heather Cox Richardson,by Heather Cox Richardson,,https://storage.googleapis.com/du-prd/books/images/9780593652961.jpg,331,500,https://www.amazon.com/dp/0593652967?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 15]",October
619,5,2,3,0,0,1982181281,9781982181284,Simon & Schuster,"The author of “The Code Breaker” traces Musk’s life and summarizes his work on electric vehicles, private space exploration and artificial intelligence.",0.00,ELON MUSK,Walter Isaacson,by Walter Isaacson,,https://storage.googleapis.com/du-prd/books/images/9781982181284.jpg,327,500,https://www.amazon.com/dp/1982181281?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 15]",October
620,6,0,1,0,0,0316497398,9780316497398,"Little, Brown Spark",The Emmy Award-winning actor describes setbacks she faced and her journey to find a sense of belonging.,0.00,THICKER THAN WATER,Kerry Washington,by Kerry Washington,,https://storage.googleapis.com/du-prd/books/images/9780316497398.jpg,323,500,https://www.amazon.com/dp/0316497398?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 10, 15]",October
