,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
238,9,7,39,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 11]",June
239,10,10,206,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 11]",June
240,1,0,17,0,0,1649373171,9781649373175,Entangled Teen,Grace attends Katmere Academy among supernatural beings.,0.00,CRAVE,Tracy Wolff,by Tracy Wolff,,https://storage.googleapis.com/du-prd/books/images/9781682816158.jpg,333,500,https://www.amazon.com/dp/1640638954?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
241,2,1,742,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
242,3,2,88,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
243,4,4,59,0,0,1442498323,9781442498327,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
244,5,3,5,0,0,0063080087,9780063080089,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
245,6,5,278,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
246,7,6,741,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
247,8,8,675,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 6, 18]",June
248,9,9,40,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
249,10,10,207,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 18]",June
250,1,4,60,0,0,1442498323,9781442498327,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
251,2,3,89,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
252,3,2,743,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
253,4,5,6,0,0,0063080087,9780063080089,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
254,5,6,279,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
255,6,7,742,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
256,7,1,18,0,0,1649373171,9781649373175,Entangled Teen,Grace attends Katmere Academy among supernatural beings.,0.00,CRAVE,Tracy Wolff,by Tracy Wolff,,https://storage.googleapis.com/du-prd/books/images/9781682816158.jpg,333,500,https://www.amazon.com/dp/1640638954?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
257,8,10,208,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
258,9,8,676,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 6, 25]",June
259,10,9,41,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 6, 25]",June
260,1,1,61,0,0,1442498323,9781442498327,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
261,2,2,90,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
262,3,3,744,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
263,4,6,743,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
264,5,5,280,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
265,6,4,7,0,0,0063080087,9780063080089,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
266,7,10,42,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
267,8,8,209,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 2]",July
268,9,9,677,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 7, 2]",July
269,10,0,318,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 7, 2]",July
270,1,1,62,0,0,1442498323,9781442498327,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
271,2,2,91,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
272,3,3,745,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
273,4,5,281,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
274,5,4,744,0,0,059035342X,9780590353427,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
275,6,6,8,0,0,0063080087,9780063080089,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
276,7,7,43,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
277,8,8,210,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 9]",July
278,9,10,319,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 7, 9]",July
279,10,9,678,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 7, 9]",July
280,1,1,63,0,0,1442498323,9781442498327,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
281,2,2,92,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
282,3,3,746,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
283,4,5,745,0,0,1338878921,9781338878929,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
284,5,4,282,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
285,6,10,679,0,0,0786838655,9780786838653,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 7, 16]",July
286,7,7,44,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
287,8,6,9,0,0,0061992275,9780061992278,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
288,9,8,211,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 16]",July
289,10,9,320,0,0,1338865390,9781338865394,Scholastic,Boys and their principal fight evil.,0.00,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,written and illustrated by Dav Pilkey,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,329,475,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=NYTBSREV-20,,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,,,,series-books,"[2023, 7, 16]",July
290,1,1,64,0,0,1442498323,9781442498327,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
291,2,2,93,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
292,3,3,747,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
293,4,4,746,0,0,1338878921,9781338878929,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
294,5,5,283,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
295,6,7,45,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
296,7,0,7,0,0,0062085549,9780062085542,HarperCollins,"In a crumbling dystopian world, dark forces want to use Juliette’s superhuman powers.",0.00,SHATTER ME,Tahereh Mafi,by Tahereh Mafi,,https://storage.googleapis.com/du-prd/books/images/9780062085566.jpg,128,192,http://www.amazon.com/Ignite-Me-Shatter-Tahereh-Mafi-ebook/dp/B00DB2YN0C?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
297,8,8,10,0,0,0061992275,9780061992278,HarperCollins,"The stories of Ivan, Bob and Ruby.",0.00,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,,https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,352,500,https://www.amazon.com/dp/0063080087?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
298,9,6,680,0,0,1484707230,9781484707234,Disney-Hyperion,A boy battles mythological monsters.,0.00,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,319,495,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=NYTBSREV-20,,,,https://www.nytimes.com/2009/05/31/books/review/Devereaux-t.html,,series-books,"[2023, 7, 23]",July
299,10,9,212,0,0,1338883194,9781338883190,Scholastic,Only the five dragonets of destiny can unite the seven warring dragon tribes.,0.00,WINGS OF FIRE,Tui T. Sutherland,by Tui T. Sutherland,,https://storage.googleapis.com/du-prd/books/images/9780545349215.jpg,328,495,http://www.amazon.com/Wings-Fire-Book-Five-Brightest/dp/0545349222?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 23]",July
300,1,1,65,0,0,1442498323,9781442498327,Simon & Schuster,"A beach house, summer love and enduring friendships.",0.00,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,,https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,266,400,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 30]",July
301,2,2,94,0,0,1984896393,9781984896391,Delacorte,Pippa Fitz-Amobi solves murderous crimes.,0.00,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,331,500,https://www.amazon.com/dp/0593379853?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 30]",July
302,3,3,748,0,0,141976294X,9781419762949,Amulet,The travails and challenges of adolescence.,0.00,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,written and illustrated by Jeff Kinney,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,330,484,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 30]",July
303,4,4,747,0,0,1338878921,9781338878929,Scholastic,A wizard hones his conjuring skills in the service of fighting evil.,0.00,HARRY POTTER,J.K. Rowling,by J.K. Rowling,,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,328,495,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 30]",July
304,5,5,284,0,0,1338635174,9781338635171,Scholastic,"In a dystopia, a girl fights for survival on live TV.",0.00,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,,https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,322,495,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 30]",July
305,6,6,46,0,0,0759555400,9780759555402,"Little, Brown",Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,0.00,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,333,500,https://www.amazon.com/dp/0316370959?tag=NYTBSREV-20,,,,,,series-books,"[2023, 7, 30]",July
