,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
387,13,0,0,0,0,1338741071,9781338741070,Scholastic,The fifth book in the Dog Man series. The villainous cat Petey becomes an unlikely ally.,0.00,LORD OF THE FLEAS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9780545935173.jpg,338,500,https://www.amazon.com/dp/0545935172?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 6, 25]",June
388,14,0,0,0,0,0545942152,9780545942157,Scholastic,The first book in the Wings of Fire graphic book series. Five dragonets spring into action to fulfill their destiny.,0.00,THE DRAGONET PROPHECY,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9780545942157.jpg,333,500,https://www.amazon.com/dp/0545942152?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 6, 25]",June
389,15,0,0,0,0,0593526775,9780593526774,Viking,"When their favorite comic comes to an end, four kids cast themselves in their own creations.",0.00,THE LAST COMICS ON EARTH,Max Brallier and Joshua Pruett.,by Max Brallier and Joshua Pruett. Illustrated by Jay Cooper and Douglas Holgate,Illustrated by Jay Cooper and Douglas Holgate,https://storage.googleapis.com/du-prd/books/images/9780593526774.jpg,335,500,https://www.amazon.com/dp/0593526775?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 6, 25]",June
390,1,0,0,0,0,1338801910,9781338801910,Scholastic,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,0.00,TWENTY THOUSAND FLEAS UNDER THE SEA,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801910.jpg,331,500,https://www.amazon.com/dp/1338801910?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
391,2,0,0,0,0,0593599047,9780593599044,Inklore,"As gossip about them swirls, Persephone and Hades choose to take a break to focus on their own issues.",0.00,"LORE OLYMPUS, VOL. 4",Rachel Smythe,by Rachel Smythe,,https://storage.googleapis.com/du-prd/books/images/9780593599044.jpg,389,500,https://www.amazon.com/dp/0593599047?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
392,3,0,0,0,0,0063260506,9780063260504,HarperAlley,"The FGTeeV family encounter a T-Rex, a knight and angry space invaders.",0.00,FGTEEV: OUT OF TIME!,FGTeeV.,by FGTeeV. Illustrated by Miguel Díaz Rivas,Illustrated by Miguel Díaz Rivas,https://storage.googleapis.com/du-prd/books/images/9780063260504.jpg,387,500,https://www.amazon.com/dp/0063260506?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
393,4,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
394,5,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
395,6,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
396,7,0,0,0,0,1974736520,9781974736522,VIZ Media,"As new threats become known, Goku and his friends must defend the planet again.",0.00,"DRAGON BALL SUPER, VOL. 18",Akira Toriyama.,by Akira Toriyama. Illustrated by Toyotarou,Illustrated by Toyotarou,https://storage.googleapis.com/du-prd/books/images/9781974736522.jpg,333,500,https://www.amazon.com/dp/1974736520?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
397,8,0,0,0,0,1974738930,9781974738939,VIZ Media,"After his mother dies, a young filmmaker meets a mysterious girl who takes his life in new directions.",0.00,"GOODBYE, ERI",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974738939.jpg,350,500,https://www.amazon.com/dp/1974738930?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
398,9,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
399,10,0,0,0,0,1974700526,9781974700523,VIZ Media,A young charcoal seller must avenge his family by destroying the demon that slaughtered them.,0.00,"DEMON SLAYER: KIMETSU NO YAIBA, VOL. 1",Koyoharu Gotouge,by Koyoharu Gotouge,,https://storage.googleapis.com/du-prd/books/images/9781974700523.jpg,333,500,https://www.amazon.com/dp/1974700526?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
400,11,0,0,0,0,1338236598,9781338236590,Scholastic,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,0.00,FOR WHOM THE BALL ROLLS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338236590.jpg,338,500,https://www.amazon.com/dp/1338236598?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
401,12,0,0,0,0,1338323210,9781338323214,Scholastic,The eighth book in the Dog Man series. Petey the Cat feels better after getting out of jail but Li’l Petey struggles to find good in the world.,0.00,FETCH-22,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338323214.jpg,338,500,https://www.amazon.com/dp/1338323210?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
402,13,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
403,14,0,0,0,0,0545942152,9780545942157,Scholastic,The first book in the Wings of Fire graphic book series. Five dragonets spring into action to fulfill their destiny.,0.00,THE DRAGONET PROPHECY,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9780545942157.jpg,333,500,https://www.amazon.com/dp/0545942152?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
404,15,0,0,0,0,0062691198,9780062691194,HarperCollins,"Jordan Banks, an artistically inclined seventh grader from Washington Heights, has a tough time navigating an upscale private school where diversity is low and maintaining his neighborhood friendships.",0.00,NEW KID,Jerry Craft,by Jerry Craft,,https://storage.googleapis.com/du-prd/books/images/9780062691194.jpg,330,495,https://www.amazon.com/New-Kid-Jerry-Craft/dp/0062691198?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 2]",July
405,1,0,0,0,0,1338801910,9781338801910,Scholastic,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,0.00,TWENTY THOUSAND FLEAS UNDER THE SEA,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801910.jpg,331,500,https://www.amazon.com/dp/1338801910?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
406,2,0,0,0,0,0593599047,9780593599044,Inklore,"As gossip about them swirls, Persephone and Hades choose to take a break to focus on their own issues.",0.00,"LORE OLYMPUS, VOL. 4",Rachel Smythe,by Rachel Smythe,,https://storage.googleapis.com/du-prd/books/images/9780593599044.jpg,389,500,https://www.amazon.com/dp/0593599047?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
407,3,0,0,0,0,0063260506,9780063260504,HarperAlley,"The FGTeeV family encounter a T-Rex, a knight and angry space invaders.",0.00,FGTEEV: OUT OF TIME!,FGTeeV.,by FGTeeV. Illustrated by Miguel Díaz Rivas,Illustrated by Miguel Díaz Rivas,https://storage.googleapis.com/du-prd/books/images/9780063260504.jpg,387,500,https://www.amazon.com/dp/0063260506?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
408,4,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
409,5,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
410,6,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
411,7,0,0,0,0,1974736520,9781974736522,VIZ Media,"As new threats become known, Goku and his friends must defend the planet again.",0.00,"DRAGON BALL SUPER, VOL. 18",Akira Toriyama.,by Akira Toriyama. Illustrated by Toyotarou,Illustrated by Toyotarou,https://storage.googleapis.com/du-prd/books/images/9781974736522.jpg,333,500,https://www.amazon.com/dp/1974736520?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
412,8,0,0,0,0,1974738930,9781974738939,VIZ Media,"After his mother dies, a young filmmaker meets a mysterious girl who takes his life in new directions.",0.00,"GOODBYE, ERI",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974738939.jpg,350,500,https://www.amazon.com/dp/1974738930?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
413,9,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
414,10,0,0,0,0,1974700526,9781974700523,VIZ Media,A young charcoal seller must avenge his family by destroying the demon that slaughtered them.,0.00,"DEMON SLAYER: KIMETSU NO YAIBA, VOL. 1",Koyoharu Gotouge,by Koyoharu Gotouge,,https://storage.googleapis.com/du-prd/books/images/9781974700523.jpg,333,500,https://www.amazon.com/dp/1974700526?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
415,11,0,0,0,0,1338236598,9781338236590,Scholastic,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,0.00,FOR WHOM THE BALL ROLLS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338236590.jpg,338,500,https://www.amazon.com/dp/1338236598?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
416,12,0,0,0,0,1338323210,9781338323214,Scholastic,The eighth book in the Dog Man series. Petey the Cat feels better after getting out of jail but Li’l Petey struggles to find good in the world.,0.00,FETCH-22,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338323214.jpg,338,500,https://www.amazon.com/dp/1338323210?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
417,13,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
418,14,0,0,0,0,0545942152,9780545942157,Scholastic,The first book in the Wings of Fire graphic book series. Five dragonets spring into action to fulfill their destiny.,0.00,THE DRAGONET PROPHECY,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9780545942157.jpg,333,500,https://www.amazon.com/dp/0545942152?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
419,15,0,0,0,0,0062691198,9780062691194,HarperCollins,"Jordan Banks, an artistically inclined seventh grader from Washington Heights, has a tough time navigating an upscale private school where diversity is low and maintaining his neighborhood friendships.",0.00,NEW KID,Jerry Craft,by Jerry Craft,,https://storage.googleapis.com/du-prd/books/images/9780062691194.jpg,330,495,https://www.amazon.com/New-Kid-Jerry-Craft/dp/0062691198?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 9]",July
420,1,0,0,0,0,1338801910,9781338801910,Scholastic,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,0.00,TWENTY THOUSAND FLEAS UNDER THE SEA,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801910.jpg,331,500,https://www.amazon.com/dp/1338801910?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
421,2,0,0,0,0,0593599047,9780593599044,Inklore,"As gossip about them swirls, Persephone and Hades choose to take a break to focus on their own issues.",0.00,"LORE OLYMPUS, VOL. 4",Rachel Smythe,by Rachel Smythe,,https://storage.googleapis.com/du-prd/books/images/9780593599044.jpg,389,500,https://www.amazon.com/dp/0593599047?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
422,3,0,0,0,0,0063260506,9780063260504,HarperAlley,"The FGTeeV family encounter a T-Rex, a knight and angry space invaders.",0.00,FGTEEV: OUT OF TIME!,FGTeeV.,by FGTeeV. Illustrated by Miguel Díaz Rivas,Illustrated by Miguel Díaz Rivas,https://storage.googleapis.com/du-prd/books/images/9780063260504.jpg,387,500,https://www.amazon.com/dp/0063260506?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
423,4,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
424,5,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
425,6,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
426,7,0,0,0,0,1974736520,9781974736522,VIZ Media,"As new threats become known, Goku and his friends must defend the planet again.",0.00,"DRAGON BALL SUPER, VOL. 18",Akira Toriyama.,by Akira Toriyama. Illustrated by Toyotarou,Illustrated by Toyotarou,https://storage.googleapis.com/du-prd/books/images/9781974736522.jpg,333,500,https://www.amazon.com/dp/1974736520?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
427,8,0,0,0,0,1974738930,9781974738939,VIZ Media,"After his mother dies, a young filmmaker meets a mysterious girl who takes his life in new directions.",0.00,"GOODBYE, ERI",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974738939.jpg,350,500,https://www.amazon.com/dp/1974738930?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
428,9,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
429,10,0,0,0,0,1974700526,9781974700523,VIZ Media,A young charcoal seller must avenge his family by destroying the demon that slaughtered them.,0.00,"DEMON SLAYER: KIMETSU NO YAIBA, VOL. 1",Koyoharu Gotouge,by Koyoharu Gotouge,,https://storage.googleapis.com/du-prd/books/images/9781974700523.jpg,333,500,https://www.amazon.com/dp/1974700526?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
430,11,0,0,0,0,1338236598,9781338236590,Scholastic,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,0.00,FOR WHOM THE BALL ROLLS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338236590.jpg,338,500,https://www.amazon.com/dp/1338236598?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
431,12,0,0,0,0,1338323210,9781338323214,Scholastic,The eighth book in the Dog Man series. Petey the Cat feels better after getting out of jail but Li’l Petey struggles to find good in the world.,0.00,FETCH-22,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338323214.jpg,338,500,https://www.amazon.com/dp/1338323210?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
432,13,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
433,14,0,0,0,0,0545942152,9780545942157,Scholastic,The first book in the Wings of Fire graphic book series. Five dragonets spring into action to fulfill their destiny.,0.00,THE DRAGONET PROPHECY,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9780545942157.jpg,333,500,https://www.amazon.com/dp/0545942152?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
434,15,0,0,0,0,0062691198,9780062691194,HarperCollins,"Jordan Banks, an artistically inclined seventh grader from Washington Heights, has a tough time navigating an upscale private school where diversity is low and maintaining his neighborhood friendships.",0.00,NEW KID,Jerry Craft,by Jerry Craft,,https://storage.googleapis.com/du-prd/books/images/9780062691194.jpg,330,495,https://www.amazon.com/New-Kid-Jerry-Craft/dp/0062691198?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 16]",July
435,1,0,0,0,0,1338801910,9781338801910,Scholastic,The 11th book in the Dog Man series. Piggy returns and the Supa Buddies are sabotaged.,0.00,TWENTY THOUSAND FLEAS UNDER THE SEA,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338801910.jpg,331,500,https://www.amazon.com/dp/1338801910?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
436,2,0,0,0,0,0593599047,9780593599044,Inklore,"As gossip about them swirls, Persephone and Hades choose to take a break to focus on their own issues.",0.00,"LORE OLYMPUS, VOL. 4",Rachel Smythe,by Rachel Smythe,,https://storage.googleapis.com/du-prd/books/images/9780593599044.jpg,389,500,https://www.amazon.com/dp/0593599047?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
437,3,0,0,0,0,0063260506,9780063260504,HarperAlley,"The FGTeeV family encounter a T-Rex, a knight and angry space invaders.",0.00,FGTEEV: OUT OF TIME!,FGTeeV.,by FGTeeV. Illustrated by Miguel Díaz Rivas,Illustrated by Miguel Díaz Rivas,https://storage.googleapis.com/du-prd/books/images/9780063260504.jpg,387,500,https://www.amazon.com/dp/0063260506?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
438,4,0,0,0,0,1338846620,9781338846621,Scholastic,"The fourth book in the Cat Kid Comic Club series. After doing their chores, baby frogs work together to create more mini-comics.",0.00,COLLABORATIONS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338846621.jpg,338,500,https://www.amazon.com/dp/1338846620?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
439,5,0,0,0,0,1338616102,9781338616101,Scholastic,The 13th book in the Baby-sitters Club graphic novel series. Mary Anne receives a bad-luck charm in the mail with instructions to wear it.,0.00,MARY ANNE'S BAD LUCK MYSTERY,Ann M. Martin.,by Ann M. Martin. Illustrated by Cynthia Yuan Cheng,Illustrated by Cynthia Yuan Cheng,https://storage.googleapis.com/du-prd/books/images/9781338616101.jpg,344,500,https://www.amazon.com/dp/1338616102?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
440,6,0,0,0,0,1338535625,9781338535624,Scholastic,"The ninth book in the Dog Man series. After turning in his badge, the canine cop is determined not to just roll over.",0.00,GRIME AND PUNISHMENT,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338535624.jpg,338,500,https://www.amazon.com/dp/1338535625?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
441,7,0,0,0,0,1974736520,9781974736522,VIZ Media,"As new threats become known, Goku and his friends must defend the planet again.",0.00,"DRAGON BALL SUPER, VOL. 18",Akira Toriyama.,by Akira Toriyama. Illustrated by Toyotarou,Illustrated by Toyotarou,https://storage.googleapis.com/du-prd/books/images/9781974736522.jpg,333,500,https://www.amazon.com/dp/1974736520?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
442,8,0,0,0,0,1974738930,9781974738939,VIZ Media,"After his mother dies, a young filmmaker meets a mysterious girl who takes his life in new directions.",0.00,"GOODBYE, ERI",Tatsuki Fujimoto,by Tatsuki Fujimoto,,https://storage.googleapis.com/du-prd/books/images/9781974738939.jpg,350,500,https://www.amazon.com/dp/1974738930?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
443,9,0,0,0,0,1338680455,9781338680454,Scholastic,The 10th book in the Dog Man series. Can the power of love overcome the darkness and despair created by new villains?,0.00,MOTHERING HEIGHTS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338680454.jpg,338,500,https://www.amazon.com/dp/1338680455?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
444,10,0,0,0,0,1974700526,9781974700523,VIZ Media,A young charcoal seller must avenge his family by destroying the demon that slaughtered them.,0.00,"DEMON SLAYER: KIMETSU NO YAIBA, VOL. 1",Koyoharu Gotouge,by Koyoharu Gotouge,,https://storage.googleapis.com/du-prd/books/images/9781974700523.jpg,333,500,https://www.amazon.com/dp/1974700526?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
445,11,0,0,0,0,1338236598,9781338236590,Scholastic,The seventh book in the Dog Man series. A new villain has a bone to pick with Dog Man while Petey the Cat starts a new life.,0.00,FOR WHOM THE BALL ROLLS,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338236590.jpg,338,500,https://www.amazon.com/dp/1338236598?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
446,12,0,0,0,0,1338323210,9781338323214,Scholastic,The eighth book in the Dog Man series. Petey the Cat feels better after getting out of jail but Li’l Petey struggles to find good in the world.,0.00,FETCH-22,Dav Pilkey,by Dav Pilkey,,https://storage.googleapis.com/du-prd/books/images/9781338323214.jpg,338,500,https://www.amazon.com/dp/1338323210?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
447,13,0,0,0,0,1338730894,9781338730890,Scholastic,The sixth book in the Wings of Fire graphic novel series; adapted by Barry Deutsch and Rachel Swirsky.,0.00,MOON RISING,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9781338730890.jpg,333,500,https://www.amazon.com/dp/1338730894?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
448,14,0,0,0,0,0545942152,9780545942157,Scholastic,The first book in the Wings of Fire graphic book series. Five dragonets spring into action to fulfill their destiny.,0.00,THE DRAGONET PROPHECY,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Mike Holmes,Illustrated by Mike Holmes,https://storage.googleapis.com/du-prd/books/images/9780545942157.jpg,333,500,https://www.amazon.com/dp/0545942152?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
449,15,0,0,0,0,0062691198,9780062691194,HarperCollins,"Jordan Banks, an artistically inclined seventh grader from Washington Heights, has a tough time navigating an upscale private school where diversity is low and maintaining his neighborhood friendships.",0.00,NEW KID,Jerry Craft,by Jerry Craft,,https://storage.googleapis.com/du-prd/books/images/9780062691194.jpg,330,495,https://www.amazon.com/New-Kid-Jerry-Craft/dp/0062691198?tag=NYTBSREV-20,,,,,,graphic-books-and-manga,"[2023, 7, 23]",July
